0,0,0,0,0,0,0
0.441900635,0.178451688,0.721233233,0.360476191,0.4728283,0.3052466,-2.55E-05
0.440775733,0.176194299,0.735644187,0.351551355,0.466490966,0.290952406,-2.42E-05
0.408373724,0.14721581,0.865892717,0.307236256,0.441077947,0.228001494,7.48E-05
0.427901324,0.240383597,0.538558556,0.32702909,0.390426142,0.255746176,5.24E-06
0.44255772,0.18631882,0.478910558,0.391841066,0.439138884,0.368257141,-4.49E-08
0.429687859,0.167804015,0.661686647,0.316288279,0.393373721,0.230238971,7.00E-06
0.430947098,0.183375654,0.659490144,0.324662885,0.422936039,0.252826466,-4.04E-06
0.413562131,0.187908023,0.610308898,0.309080072,0.349644575,0.239430521,1.95E-05
0.410699283,0.176596204,0.674097667,0.284496218,0.333253868,0.206467213,-8.11E-06
0.409455423,0.164446468,0.847180355,0.316791983,0.483333333,0.218144391,3.38E-05
0.415850411,0.160522042,0.807761323,0.314061782,0.42963571,0.243212472,6.41E-05
0.425164556,0.154423343,0.583974801,0.396520592,0.534980759,0.329175134,-1.68E-05
0.410641898,0.146485138,0.659887965,0.379933526,0.529321214,0.304381098,-1.16E-05
0.421431837,0.158610535,0.840934903,0.271672013,0.329386259,0.191332858,0.000133021
0.443336098,0.173313769,0.750714126,0.360535984,0.460589285,0.323159581,1.73E-05
0.40427288,0.159207438,0.895013921,0.315360215,0.459292647,0.246238873,7.20E-05
0.442266846,0.166246212,0.910139705,0.32205076,0.474153556,0.259463157,4.06E-05
0.418266446,0.161303053,0.849115753,0.311865264,0.373619394,0.266823623,0.000100633
0.443324848,0.148439639,0.81851877,0.295886619,0.340606001,0.254565175,0.000182387
0.420336256,0.160697354,0.718203975,0.361061291,0.509224985,0.280771068,2.40E-05
0.432251455,0.155337913,0.685479796,0.363800213,0.50448203,0.285046267,1.75E-05
0.395731189,0.329383835,0.586920495,0.343855779,0.474132029,0.26421805,-1.36E-05
0.413574219,0.164083428,0.696495789,0.334631692,0.438688495,0.252529144,-2.01E-05
0.43520077,0.166316148,0.695780601,0.338358008,0.457260057,0.25604432,2.29E-06
0.393277636,0.154453771,0.667551063,0.2691886,0.333031209,0.183194613,0.000126109
0.398587994,0.118465259,0.681643617,0.268824125,0.358696702,0.18109822,0.00012207
0.388666609,0.154452799,0.780492311,0.332104402,0.445328956,0.258841301,4.86E-05
0.423009835,0.163055659,0.77958938,0.337573212,0.439175385,0.267983156,5.53E-05
0.403500306,0.128853802,0.816990557,0.290094548,0.433679857,0.200850692,8.11E-05
0.40162898,0.147692826,0.728928375,0.22259719,0.284485192,0.13211999,0.000115787
0.443392346,0.183792339,0.884353069,0.363883748,0.442258618,0.35299726,4.71E-05
0.43825905,0.165884998,0.685860548,0.352973519,0.469261663,0.301882202,4.19E-06
0.433582321,0.175452917,0.696842687,0.354682683,0.498759057,0.292598844,-4.16E-05
0.432062306,0.151754013,0.723977826,0.323724141,0.430224849,0.252199495,1.41E-05
0.437053785,0.164883737,0.757216749,0.294847466,0.344975176,0.243256752,6.89E-05
0.444129675,0.180273841,0.5674095,0.428118358,0.519917746,0.414443177,-2.68E-05
0.411794146,0.164260909,0.814011069,0.318481685,0.439291337,0.232661303,3.25E-05
0.454560822,0.155475392,0.498900126,0.414402711,0.530096271,0.364712719,-3.36E-05
0.4483411,0.166306649,0.657214625,0.340302366,0.45601497,0.259271734,-1.68E-05
0.439323874,0.17357257,0.643441698,0.356564929,0.469623775,0.282506202,9.78E-06
0.427605722,0.166242786,0.88477104,0.331034043,0.445079983,0.268293418,3.05E-05
0.39316119,0.161380678,0.88161102,0.304828075,0.453440244,0.215924237,5.37E-05
0.421547564,0.165580031,0.689872128,0.313384471,0.365269814,0.250149671,7.07E-05
0.433207194,0.149209161,0.807504437,0.302814753,0.423344556,0.223097274,7.81E-05
0.43817007,0.161117614,0.6603432,0.380557819,0.52133258,0.305233929,-2.31E-05
0.399784043,0.152550911,0.572040603,0.420570882,0.552899155,0.37059377,-2.29E-05
0.44602338,0.213930511,0.431952413,0.397810513,0.464405509,0.380651018,-1.77E-05
0.393033316,0.213267158,0.510104385,0.343819068,0.379751288,0.290334784,2.34E-05
0.417064831,0.169557833,0.668669906,0.340777767,0.473965634,0.252257194,-1.23E-05
0.39604929,0.187428508,0.646793365,0.347193116,0.485635615,0.264540938,8.53E-07
0.417257631,0.169280811,0.824314791,0.329944506,0.416638109,0.282551231,8.45E-05
0.42012377,0.160368452,0.851225745,0.320350632,0.405882981,0.264369037,8.22E-05
0.434783876,0.190227224,0.654525832,0.314631204,0.411555361,0.237095852,1.28E-05
0.44458295,0.17530914,0.744812371,0.387891343,0.485581701,0.369748074,6.49E-06
0.439558261,0.186066048,0.509283522,0.379682279,0.457631444,0.332867117,-1.04E-05
0.442175233,0.167626759,0.855483231,0.275097626,0.334321609,0.205124066,0.000112676
0.401957374,0.193401052,0.501878252,0.372061172,0.464075141,0.312452159,-1.59E-05
0.415309891,0.190513117,0.579419604,0.322787446,0.366125997,0.256252962,4.31E-05
0.397947603,0.147874974,0.846283797,0.307176687,0.49083059,0.202445206,3.90E-05
0.456415752,0.153129353,0.675788461,0.408682057,0.564231977,0.346980345,5.00E-06
0.426020723,0.144867452,0.575882841,0.416432773,0.553441784,0.368035485,-3.45E-05
0.412531415,0.159497549,0.593177077,0.351537188,0.445919231,0.291238598,-2.12E-05
0.406421138,0.157394828,0.826831638,0.316118502,0.450253505,0.225725974,5.65E-05
0.419937313,0.156658247,0.824576374,0.299225871,0.452947669,0.193864845,4.54E-05
0.407818005,0.168661619,0.79097495,0.329736343,0.469349985,0.244181899,-4.29E-06
0.42405593,0.19473657,0.624052609,0.365501179,0.484987775,0.29723789,-1.93E-05
0.43662612,0.176751155,0.595227455,0.370437487,0.412777889,0.359628176,-1.97E-05
0.468393363,0.175879609,0.580715269,0.352082615,0.383494777,0.312788436,2.68E-05
0.40865293,0.273701522,0.490631971,0.318773442,0.357967766,0.256137878,6.35E-05
0.442778225,0.173623373,0.542837076,0.37948375,0.438529131,0.326874123,-3.20E-05
0.414608346,0.163481634,0.670256491,0.310554265,0.381017618,0.230552928,1.11E-05
0.401734476,0.199095767,0.651391587,0.303414154,0.372163062,0.218207685,4.74E-05
0.423097738,0.14709531,0.768278488,0.381164895,0.57199701,0.294938615,-9.84E-06
0.413135544,0.155471787,0.741479432,0.332186396,0.480864087,0.242968855,1.68E-05
0.397427428,0.154524351,0.85517985,0.30127924,0.416407267,0.220154033,3.70E-05
0.414434336,0.157583229,0.872566956,0.294896878,0.414870513,0.209481198,5.97E-05
0.42217479,0.084260694,0.843590665,0.383922263,0.556375017,0.347568811,-3.84E-06
0.427582745,0.166577657,0.57116964,0.390480939,0.524296884,0.336838801,3.40E-05
0.412780762,0.161619284,0.725549601,0.341298975,0.43590251,0.270039652,5.04E-05
0.419498578,0.160955392,0.725280044,0.338366759,0.428537541,0.278833367,2.85E-05
0.427764354,0.231912665,0.489202492,0.384961267,0.4723377,0.346857707,-4.00E-05
0.408283129,0.184211716,0.624266725,0.35051087,0.458686514,0.27569064,-6.19E-06
0.403555298,0.15175138,0.822528181,0.295125161,0.403645759,0.223559271,9.66E-05
0.40737945,0.18367338,0.67199152,0.287911539,0.348875367,0.19252427,6.10E-06
0.38742604,0.095584391,0.513846065,0.284834873,0.327244314,0.197170736,3.83E-05
0.443542361,0.176578193,0.739722263,0.266699473,0.31055974,0.190072707,5.73E-05
0.41301449,0.168325477,0.745867486,0.322166009,0.44604178,0.236987918,-2.63E-05
0.409895953,0.17733458,0.625220175,0.31311282,0.382300373,0.238709304,9.87E-06
0.420201859,0.148685366,0.912477246,0.263278019,0.39501063,0.16332209,4.77E-05
0.423971139,0.15188835,0.863018126,0.275741398,0.374438132,0.188099775,5.57E-05
0.416472072,0.175580866,0.789001031,0.319212102,0.419950717,0.235995065,5.62E-06
0.42766975,0.170541113,0.777655867,0.311169194,0.426686545,0.216372531,-2.23E-06
0.416708434,0.162818355,0.728461247,0.316843384,0.393841074,0.234790937,5.24E-05
0.435573204,0.162144425,0.786233326,0.309163202,0.389158032,0.220946533,7.00E-05
0.465711526,0.196609347,0.580223457,0.405305391,0.569895157,0.333904984,2.03E-05
0.421287926,0.169139952,0.704577203,0.341499673,0.429848181,0.297414757,1.69E-05
0.450511379,0.17613108,0.48966434,0.43169059,0.525134547,0.413162202,-5.03E-05
0.443219652,0.173506329,0.869874573,0.367362078,0.480828065,0.321309138,4.07E-05
0.429479861,0.174640895,0.867808727,0.357437568,0.481049257,0.311010174,3.11E-05
0.420845301,0.167414093,0.721859786,0.320482157,0.39101929,0.258037073,2.52E-05
0.417818556,0.15772907,0.659991051,0.346322482,0.470745386,0.278091296,-8.68E-07
0.476164874,0.165070388,0.606141573,0.386884966,0.51015447,0.329303113,-6.77E-05
0.37969504,0.166020083,0.670889178,0.270898662,0.335924949,0.184173016,4.80E-05
0.41205576,0.184904286,0.59207837,0.369584207,0.454347169,0.313509444,1.32E-05
0.436542765,0.164776402,0.772175104,0.315991061,0.440839296,0.221338818,-3.77E-05
0.41532132,0.14255953,0.904643938,0.364826891,0.563300219,0.286975786,1.82E-05
0.451177919,0.159728017,0.894092709,0.313301505,0.445671426,0.239441711,3.76E-05
0.43420099,0.167503103,0.721441755,0.354527432,0.486039121,0.277063766,-3.41E-05
0.435442397,0.154549288,0.933693471,0.36905528,0.535616527,0.297208958,4.61E-05
0.425607419,0.164897275,0.882122713,0.334495111,0.448521752,0.27084195,5.30E-05
0.422524127,0.159224402,0.884625244,0.304260329,0.410745015,0.226010431,5.76E-05
0.403046672,0.162058138,0.696034271,0.318119214,0.432283873,0.22331905,-3.61E-06
0.427505673,0.170631469,0.550804722,0.370158117,0.457319342,0.312096944,-2.57E-05
0.453471763,0.180346725,0.786183346,0.363853858,0.450997581,0.320241846,9.26E-06
0.404105033,0.196021734,0.618133141,0.303502565,0.35993953,0.251541317,-7.29E-06
0.404078166,0.172477947,0.637150095,0.387438516,0.526070434,0.326419352,-4.73E-05
0.387934546,0.161783316,0.713245422,0.341961191,0.44638271,0.268572041,4.24E-05
0.43257171,0.170709199,0.750978597,0.336425452,0.444550727,0.263765372,-2.10E-05
0.429158289,0.163066385,0.663232945,0.331249865,0.403867909,0.272673154,5.40E-05
0.420384725,0.172746666,0.778253623,0.340637596,0.455898569,0.269088147,9.69E-06
0.435103473,0.225355201,0.545325784,0.356173422,0.434912184,0.287320844,3.59E-07
0.408419201,0.171702247,0.716075852,0.263518838,0.319054637,0.176429629,1.57E-05
0.443042531,0.162295293,0.69347244,0.350968604,0.452315207,0.284170577,-1.04E-05
0.454170496,0.188141587,0.964753723,0.24206709,0.301374383,0.15362133,3.54E-05
0.405630014,0.163724204,0.722794522,0.342204943,0.42631272,0.297834254,3.20E-05
0.420563402,0.177907069,0.605169528,0.359246617,0.423584284,0.293193847,3.36E-05
0.434078441,0.147264757,0.815969804,0.266249503,0.345959398,0.190547794,0.000142341
0.390268363,0.164923141,0.776948562,0.359004496,0.543212442,0.279960842,-7.03E-06
0.437723855,0.166073818,0.79991865,0.325023561,0.477489187,0.219719412,-4.26E-05
0.391710947,0.15973777,0.820128302,0.268700454,0.345893366,0.172079722,5.13E-05
0.472137571,0.161933899,0.895665307,0.408676866,0.505039499,0.403768876,4.04E-07
0.388083664,0.182915602,0.823455541,0.32021055,0.470837597,0.23017237,3.46E-05
0.436088831,0.132085314,0.926103001,0.347903712,0.558183064,0.245973894,1.69E-06
0.429289994,0.164406466,0.625352179,0.342961121,0.411213175,0.271991281,9.93E-06
0.413067926,0.17409282,0.589492783,0.340720038,0.418850678,0.272626151,-2.66E-05
0.4256885,0.173445324,0.852833004,0.322566388,0.377444787,0.280915264,0.000101695
0.420088944,0.170003465,0.83946412,0.343886147,0.409838374,0.312356762,5.61E-05
0.413559139,0.167791569,0.668965508,0.30948223,0.3958697,0.213350109,-3.92E-05
0.399486946,0.157028512,0.746972207,0.276643162,0.352388674,0.166147075,1.48E-06
0.408292045,0.159014937,0.720874382,0.290446203,0.353441515,0.191224521,-7.05E-06
0.42736589,0.155297178,0.680638721,0.354042831,0.501805997,0.254016562,2.12E-05
0.425504856,0.17911718,0.678788862,0.332741307,0.400947481,0.254992556,-1.20E-06
0.415463855,0.184791819,0.672988562,0.310693344,0.355642296,0.232563468,8.23E-06
0.425126139,0.192074121,0.477815785,0.354360453,0.42541459,0.304009441,2.59E-05
0.41513624,0.190522781,0.623958932,0.287710347,0.329934692,0.199152614,8.59E-06
0.381578154,0.214735024,0.545790369,0.266172805,0.251831399,0.194678797,4.30E-05
0.379390941,0.284637152,0.493866625,0.256338995,0.23611691,0.175978044,5.99E-05
0.42143441,0.400104717,0.49191706,0.260781801,0.246551379,0.185967045,4.86E-05
0.385401228,0.261902723,0.552497609,0.266796591,0.263269342,0.192594895,3.24E-05
0.439842733,0.193450299,0.621956635,0.29831362,0.317539395,0.230534198,1.73E-05
0.432075351,0.211185156,0.625690819,0.301485907,0.316218926,0.228411312,3.28E-05
0.430128988,0.180560662,0.727030436,0.270045666,0.301070987,0.189318698,7.60E-05
0.442076081,0.152310525,0.849153182,0.269768375,0.333365781,0.200965388,0.000119961
0.408216589,0.131519168,0.818712377,0.268493129,0.343554328,0.183659108,4.61E-05
0.404153981,0.150243393,0.806412267,0.237728194,0.297863665,0.142876629,4.46E-05
0.42100112,0.195002043,0.567350186,0.33562459,0.4129665,0.260712747,2.82E-05
0.392340028,0.176790006,0.684814528,0.263839198,0.295998038,0.170318319,1.09E-06
0.409788543,0.187530159,0.570155409,0.335823059,0.401889038,0.274123009,-4.83E-06
0.391949224,0.172307362,0.697153249,0.234757382,0.258450258,0.148221678,4.02E-06
0.4397364,0.157024817,0.851182392,0.322661396,0.399881355,0.259520078,4.18E-05
0.401972572,0.168624025,0.674076664,0.247020916,0.282379135,0.164521849,-3.98E-06
0.43626703,0.136927242,0.721917022,0.398629611,0.599346056,0.328333133,3.01E-05
0.403899728,0.149473303,0.735719464,0.306461155,0.422228495,0.217460902,3.19E-05
0.431265857,0.164759213,0.853450102,0.321571589,0.466714597,0.231222115,-4.35E-06
0.427016973,0.1646698,0.845754272,0.335161067,0.461433246,0.251720698,8.75E-06
0.409805298,0.167448306,0.697304744,0.288614236,0.357354647,0.2002575,2.12E-05
0.424467498,0.136999572,0.650541238,0.3119482,0.370515906,0.238808995,-1.41E-05
0.380301023,0.234048178,0.657354647,0.232154113,0.245070469,0.144502528,2.71E-05
0.401461912,0.190727922,0.672028755,0.246453588,0.273959455,0.154748356,-1.48E-06
0.40575747,0.165455298,0.668850888,0.263369377,0.28501554,0.18387324,4.64E-05
0.418445722,0.173003133,0.661784797,0.249315,0.266210534,0.16826486,5.36E-05
0.414523555,0.159733372,0.739989771,0.288968614,0.374098849,0.189723475,7.09E-06
0.403879323,0.159036659,0.728100451,0.285787141,0.367755815,0.193140381,-9.33E-06
0.423561665,0.214549674,0.591786762,0.295849176,0.309874366,0.214587627,3.62E-05
0.442003138,0.189203375,0.629888632,0.288425012,0.310841833,0.207241851,2.01E-05
0.404014498,0.16062471,0.715577608,0.289603873,0.353235671,0.203492557,2.14E-05
0.36411067,0.200638266,0.647448686,0.357175266,0.444629205,0.295685054,-4.36E-05
0.376966888,0.049712521,0.589615033,0.324083037,0.458504621,0.263332038,1.77E-05
0.368526683,0.075886192,0.346432435,0.321746901,0.36119096,0.27626811,3.59E-06
0.382860969,0.181659444,0.385594147,0.325416356,0.42835279,0.239884844,6.10E-06
0.360586129,0.065844412,0.437104274,0.353306265,0.505504578,0.294270175,7.05E-06
0.380911734,0.144783723,0.244425635,0.273416856,0.28009841,0.223359665,1.06E-05
0.39293925,0.057034691,0.575025371,0.341734658,0.472130914,0.308373141,1.53E-06
0.391820272,0.079145559,0.457333883,0.23781107,0.294290116,0.159543116,2.76E-05
0.38837011,0.196955782,0.576150632,0.350308153,0.438279186,0.284560364,1.26E-05
0.408325495,0.141760688,0.594108731,0.31329591,0.399714676,0.242100241,4.22E-05
0.382991118,0.043404957,0.603198003,0.284586304,0.395687328,0.211742955,2.13E-05
0.390823963,0.040649878,0.559220617,0.311173562,0.441684394,0.233267511,1.05E-05
0.378311756,0.057146544,0.539860684,0.295761049,0.370963452,0.251774777,2.89E-05
0.367509431,0.076222035,0.434014982,0.356768559,0.477779089,0.307905519,1.17E-05
0.364575854,0.046493949,0.621224557,0.374809953,0.579010937,0.317727497,-3.38E-06
0.377466538,0.053815311,0.582904786,0.357803674,0.517478225,0.3300576,8.53E-06
0.366661221,0.088057619,0.384292842,0.313802697,0.390372198,0.237584716,2.63E-05
0.376048369,0.079363879,0.316521992,0.326326467,0.363309045,0.274530044,2.45E-05
0.356956931,0.046067316,0.474891797,0.362242695,0.511504828,0.287930522,-4.59E-06
0.36588781,0.049012457,0.363414705,0.334288893,0.426675505,0.278894402,3.56E-06
0.361579446,0.080927277,0.322606165,0.383602232,0.491924376,0.323916342,1.51E-05
0.374582328,0.054982832,0.490819998,0.300506951,0.389938534,0.224055541,8.90E-06
0.380225088,0.086776554,0.452447899,0.284730724,0.359186958,0.201844967,1.99E-05
0.373614442,0.093830348,0.360376919,0.274175532,0.279977761,0.238855788,1.12E-05
0.380902758,0.032101575,0.489492678,0.336806907,0.473237356,0.255367503,-3.37E-06
0.371705598,0.201915202,0.24297056,0.353144253,0.41547874,0.304072227,2.26E-05
0.371386958,0.067601372,0.43749457,0.344599047,0.479256753,0.285571723,1.89E-05
0.35705716,0.044165697,0.477892094,0.31176487,0.429260194,0.232421217,4.31E-06
0.359054266,0.030342267,0.44301683,0.320303075,0.406265049,0.236801611,1.96E-06
0.382437612,0.031065503,0.570746029,0.271120842,0.389070548,0.172740009,4.43E-06
