0,0,0,0,0,0,0
0.372585222,0.048739744,0.511024864,0.37603658,0.531120854,0.325542899,5.62E-06
0.377512913,0.045815172,0.562099921,0.356536985,0.518951865,0.297561451,1.24E-05
0.357004801,0.042640237,0.308590863,0.350906073,0.41529734,0.291915355,1.44E-05
0.387769213,0.036835854,0.42756943,0.305093219,0.388620025,0.225394948,2.54E-06
0.362658033,0.033453594,0.45685926,0.298155317,0.381722574,0.214503898,-3.58E-06
0.368692735,0.118894914,0.311044745,0.323242487,0.390940827,0.260259546,-1.99E-06
0.364016365,0.028138075,0.40983221,0.353062125,0.48640605,0.284052142,-4.37E-06
0.368588017,0.050987752,0.366956299,0.41108379,0.547155896,0.368364252,1.83E-05
0.377475514,0.039730266,0.613784072,0.279464587,0.374592127,0.190137601,1.01E-05
0.374634687,0.053158136,0.420622298,0.391831028,0.513313338,0.363099072,2.05E-05
0.369228288,0.086471722,0.377787302,0.358733562,0.47143637,0.304979302,-7.51E-06
0.374329511,0.032326089,0.513364036,0.31600822,0.444898403,0.228681303,-1.38E-06
0.383405498,0.029834089,0.497889306,0.324324455,0.454667514,0.235023214,2.16E-05
0.381115184,0.04120057,0.39316122,0.381107779,0.515957642,0.323882368,8.57E-06
0.381323123,0.033931762,0.51247979,0.297107068,0.39246509,0.213471985,-5.13E-06
0.364037308,0.028878111,0.479173039,0.317081227,0.431171133,0.230443289,1.12E-05
0.363735124,0.114204302,0.381236372,0.229871473,0.246176985,0.150846085,2.73E-05
0.377658021,0.043336188,0.590118872,0.299985429,0.434850072,0.234329957,2.10E-05
0.369180418,0.028050277,0.398847677,0.306316226,0.379394486,0.223059426,6.16E-06
0.386485679,0.03852928,0.447222826,0.345743097,0.458375504,0.286531037,2.71E-06
0.367700913,0.390075399,0.279630489,0.333520508,0.41551379,0.268638192,2.60E-05
0.363347671,0.085893803,0.22337473,0.370224104,0.414491347,0.354135281,1.10E-05
0.361320645,0.029442312,0.488748573,0.32835282,0.458925793,0.241621145,1.26E-05
0.351623834,0.079256993,0.430853466,0.300626882,0.402516085,0.214328317,4.43E-06
0.387318929,0.035447483,0.554667424,0.348337734,0.556121333,0.256529236,4.40E-06
0.366623822,0.038911273,0.578228146,0.350213982,0.54989093,0.270838958,2.64E-05
0.373686248,0.027912394,0.402068643,0.315240987,0.391798775,0.233872851,-6.15E-06
0.377602671,0.037635863,0.409640548,0.311476494,0.384728121,0.223308563,-1.35E-05
0.368459365,0.054929068,0.369323012,0.312430348,0.383809467,0.233702252,5.10E-06
0.360755172,0.045385772,0.585556778,0.389545845,0.591723588,0.329911131,4.49E-08
0.368115294,0.051728701,0.59931509,0.403729802,0.59538272,0.366114224,2.73E-05
0.360134349,0.030451487,0.435885859,0.276797126,0.33844603,0.191951946,2.62E-05
0.379554898,0.118146904,0.398477547,0.327101509,0.404565579,0.278221295,2.87E-05
0.354904474,0.05094419,0.50240673,0.311190796,0.403970935,0.2473025,4.43E-05
0.390518787,0.033674337,0.315507866,0.366022132,0.464639731,0.326233643,2.77E-05
0.36182628,0.040142643,0.597994786,0.342648181,0.518591368,0.257550198,5.76E-06
0.360581641,0.031022554,0.496209313,0.322987964,0.441954504,0.236046855,-9.29E-06
0.385900759,0.029787445,0.481628642,0.330704812,0.460013087,0.247265251,4.74E-06
0.380498849,0.042633087,0.626455718,0.335790193,0.533178427,0.253740707,2.77E-05
0.345818015,0.040009024,0.619211848,0.326691033,0.510981062,0.245237313,7.97E-06
0.384979248,0.069631913,0.331438641,0.327641596,0.417501906,0.261023966,1.61E-05
0.392683441,0.030377152,0.368169762,0.328357263,0.42403195,0.26430694,6.37E-06
0.360126869,0.035587071,0.423928414,0.352260634,0.453899982,0.287493134,-1.24E-05
0.38563747,0.038096379,0.378954001,0.371987511,0.474632757,0.32476482,1.18E-05
0.369593302,0.035629961,0.390873269,0.35105724,0.45090335,0.29709887,4.41E-06
0.369853599,0.102298931,0.364971191,0.324947043,0.438663976,0.249592276,1.85E-05
0.391992307,0.120735453,0.279163031,0.366806045,0.450315782,0.321895315,-1.53E-06
0.374546425,0.046961496,0.421331308,0.356560741,0.464588764,0.311260358,2.14E-05
0.371772916,0.038949106,0.348583595,0.295622403,0.350453051,0.216969733,3.22E-06
0.37660337,0.033573166,0.404732035,0.327994926,0.412022146,0.260668257,4.92E-06
0.385057038,0.378859247,0.172661396,0.338215203,0.356169577,0.291179507,-4.46E-06
0.362867468,0.050122399,0.284815515,0.383991571,0.452691755,0.367719448,9.27E-07
0.371606864,0.033533059,0.320239677,0.387015504,0.506518525,0.33926432,-4.02E-06
0.373660817,0.034950092,0.514910889,0.286655037,0.369374713,0.199498509,8.75E-06
0.391214408,0.036485006,0.511973662,0.300640735,0.399206423,0.225355126,5.06E-06
0.373419967,0.04456081,0.568103775,0.354113695,0.515902456,0.282544035,-7.02E-06
0.376815796,0.036263709,0.546331189,0.34117656,0.49983715,0.259889835,9.56E-06
0.364219815,0.027193286,0.349453152,0.320528023,0.390361906,0.25373206,-3.39E-21
0.373391544,0.044310895,0.449343633,0.38441937,0.553991879,0.323771742,2.25E-05
0.369252224,0.041707102,0.4900494,0.374199602,0.544767118,0.31884239,-7.61E-06
0.381013459,0.350839951,0.22801593,0.299837808,0.324062213,0.233411811,1.02E-05
0.367551317,0.037263623,0.480514616,0.359331976,0.519505714,0.282948722,-2.86E-06
0.387182797,0.155141075,0.299995766,0.307862091,0.369499506,0.24808755,1.08E-05
0.377397724,0.097347484,0.349522086,0.341070901,0.439780306,0.280267274,1.22E-05
0.391296686,0.075928512,0.42540928,0.294510935,0.378932758,0.215178217,1.47E-05
0.368447397,0.039366359,0.547194387,0.289107469,0.393116416,0.208741416,1.92E-05
0.398157157,0.041905467,0.412125591,0.359991889,0.494108626,0.29564185,-2.90E-06
0.379291609,0.311802434,0.388559528,0.214422009,0.202867934,0.127240858,4.50E-05
0.353317261,0.03007624,0.490701593,0.335104385,0.482748922,0.255332393,-7.20E-06
0.377005783,0.082403774,0.36850915,0.303588613,0.371371385,0.222777124,4.85E-06
0.377252616,0.051024987,0.479462852,0.367682229,0.484287008,0.33128719,2.89E-05
0.346803852,0.073575682,0.488800707,0.359215246,0.415052047,0.352109961,3.06E-05
0.412780762,0.161619284,0.725549601,0.341298975,0.43590251,0.270039652,5.04E-05
0.373544132,0.044641487,0.465926675,0.309747344,0.405709719,0.232293941,2.28E-05
0.366484698,0.046598487,0.468112841,0.318688845,0.406180213,0.249627312,1.19E-05
0.373080384,0.033812863,0.549741019,0.358509886,0.574114482,0.256163908,3.49E-06
0.373164158,0.048707311,0.563477086,0.353692642,0.492246276,0.300391807,7.48E-06
0.379927392,0.051441118,0.49162267,0.360650006,0.471970861,0.321489386,7.46E-06
0.35066642,0.044426219,0.340885776,0.33016341,0.40774587,0.27470178,1.41E-05
0.36435146,0.040166773,0.349925396,0.327864808,0.399340985,0.270778327,3.48E-05
0.361332613,0.034507243,0.44792835,0.33522828,0.48006161,0.259930076,5.21E-06
0.385042078,0.03282007,0.486115774,0.33030955,0.472583756,0.248190472,1.96E-05
0.377955717,0.045960774,0.431312217,0.359872601,0.465479817,0.325386975,3.29E-06
0.346770941,0.040759247,0.385413301,0.34699173,0.450419407,0.281786601,3.58E-06
0.374275656,0.036758318,0.401214914,0.337010163,0.433719261,0.259183562,-2.65E-06
0.372695923,0.034849982,0.371259383,0.340840388,0.436210423,0.270029345,-1.03E-05
0.365117391,0.049768844,0.482282541,0.361125587,0.479923847,0.329921049,8.14E-06
0.372820088,0.04329264,0.457464151,0.357218185,0.49150437,0.308579538,2.41E-05
0.374335495,0.033513926,0.365887691,0.329776764,0.41206315,0.267312233,-1.17E-05
0.360629512,0.40638881,0.21595833,0.317882134,0.340974681,0.258420099,2.24E-05
0.372636084,0.02916001,0.485838482,0.331552902,0.463585528,0.245821381,1.27E-05
0.382989622,0.042043813,0.453478585,0.264821311,0.333666678,0.166243011,1.52E-05
0.356011484,0.048092921,0.441786328,0.328061975,0.444083569,0.259868831,3.31E-05
0.359260709,0.053151927,0.441201588,0.329883142,0.39953908,0.281431191,6.25E-06
0.385335286,0.04041932,0.563026503,0.331432731,0.4662361,0.258635427,2.30E-05
0.35787545,0.042428394,0.51127988,0.34422778,0.465135163,0.282718225,1.17E-05
0.389278636,0.03752603,0.429766891,0.38381771,0.531091952,0.32299121,2.99E-07
0.361984851,0.036999317,0.48853112,0.37764185,0.541435795,0.308578746,1.48E-06
0.366578944,0.05809374,0.423948071,0.333084062,0.461600958,0.245695092,1.36E-05
0.369506537,0.054230365,0.374711504,0.373537535,0.522930235,0.313945651,-1.69E-05
0.374770819,0.0512552,0.413059519,0.379964282,0.501049266,0.336575048,-6.73E-06
0.376800836,0.078902809,0.405797756,0.341068986,0.450728413,0.279553582,2.11E-05
0.379408294,0.066948505,0.431552692,0.335698775,0.440422911,0.271818333,1.48E-05
0.379884009,0.054467893,0.373954474,0.369149017,0.496141636,0.309191057,-2.18E-06
0.383016549,0.03089278,0.417250435,0.330788646,0.450308437,0.254125423,-8.26E-06
0.365926705,0.353792123,0.229915395,0.325748025,0.370639382,0.264875764,2.34E-05
0.37265254,0.047076177,0.491198297,0.362967936,0.498215664,0.313268235,4.85E-06
0.375219607,0.051086112,0.50428582,0.357533833,0.46590832,0.312627022,1.85E-05
0.361800848,0.029109012,0.453030007,0.314172603,0.422834404,0.236803436,4.11E-06
0.376797844,0.043549661,0.586125617,0.350090251,0.500410058,0.279880374,7.93E-07
0.369777305,0.040737436,0.576924163,0.343253596,0.488836086,0.265112365,1.56E-05
0.373542636,0.067163595,0.387682836,0.311734562,0.39438885,0.239297695,5.88E-06
0.414030606,0.161719498,0.781048539,0.337627186,0.490758305,0.245931947,7.84E-06
0.400725361,0.159875234,0.85192898,0.32614058,0.414002751,0.277505538,0.000113409
0.401026228,0.152730276,0.839881478,0.311563454,0.412813628,0.254908902,7.29E-05
0.44568284,0.150331998,0.831896688,0.289602616,0.404837889,0.201210785,0.000117538
0.409172986,0.253586533,0.597139695,0.326485623,0.427434315,0.235444611,5.24E-05
0.416001084,0.161251053,0.676382416,0.324674225,0.410432494,0.253207293,5.31E-05
0.393101292,0.238425281,0.566879422,0.346253593,0.474769308,0.28403609,1.80E-05
0.408247226,0.190820836,0.635054854,0.331055301,0.468769627,0.2594546,1.75E-05
0.423009835,0.163055659,0.77958938,0.337573212,0.439175385,0.267983156,5.53E-05
0.437587484,0.168876259,0.715045645,0.31564358,0.397726964,0.232820294,4.56E-05
0.452534754,0.181440959,0.624940132,0.397745963,0.50517819,0.347805996,-2.88E-05
0.422086888,0.177314265,0.673737934,0.372064149,0.506598768,0.297797125,-4.42E-05
0.384034041,0.170648867,0.611760966,0.353542807,0.461809315,0.265612075,5.16E-06
0.406428438,0.172466577,0.890185308,0.360043814,0.494585,0.31258684,2.81E-05
0.43817007,0.161117614,0.6603432,0.380557819,0.52133258,0.305233929,-2.31E-05
0.423220047,0.156386417,0.65601669,0.362350299,0.491407507,0.287519956,3.99E-05
0.390614648,0.183494433,0.506493243,0.408002128,0.531574399,0.362102284,-1.65E-05
0.371754964,0.127830087,0.588286965,0.278053149,0.316230564,0.190742149,8.77E-05
0.419788256,0.159946546,0.650613358,0.370045112,0.444585284,0.342992147,9.54E-05
0.38531183,0.130167269,0.745986026,0.300672239,0.427718667,0.204707247,8.20E-05
0.421463252,0.16109679,0.671963112,0.321618533,0.406492211,0.250892998,7.07E-05
0.388939771,0.166317988,0.638765193,0.362282802,0.46135203,0.305451741,2.77E-05
0.415615605,0.158482914,0.724229222,0.341337182,0.434583193,0.288552856,8.24E-05
0.414732451,0.169682297,0.619691198,0.373002984,0.496419076,0.312145936,-5.51E-06
0.415760893,0.15549662,0.706649646,0.29741546,0.380302968,0.212530069,6.38E-05
0.397273165,0.161330863,0.704057207,0.329186742,0.48136118,0.249480708,-7.48E-06
0.387082867,0.18399715,0.635837121,0.322612403,0.39830228,0.235292562,1.02E-05
0.39174697,0.154825293,0.682189508,0.277579693,0.319235274,0.179887809,3.05E-05
0.426396628,0.149435889,0.782836091,0.311089639,0.471974661,0.217583241,3.37E-05
0.392674285,0.155739384,0.835174007,0.334871943,0.50535202,0.273272316,3.83E-05
0.402812045,0.161447862,0.751842155,0.32883781,0.423258284,0.257350697,4.27E-05
0.406667672,0.163030437,0.734838493,0.320863073,0.392093135,0.262273646,6.48E-05
0.422384644,0.161970355,0.556817492,0.388595686,0.491990467,0.337245522,7.82E-06
0.396911262,0.161325642,0.738984231,0.289893775,0.394081924,0.193729012,5.07E-05
0.4029696,0.173787599,0.669412022,0.334724591,0.417771298,0.246560235,-3.80E-06
0.444156362,0.176000259,0.673934503,0.391639425,0.56589698,0.322877712,-2.20E-05
0.413622987,0.182054856,0.637465204,0.371214983,0.502505254,0.296923589,9.96E-06
0.406557749,0.165098991,0.779107098,0.357337443,0.481621492,0.295854337,8.60E-06
0.413263358,0.153168368,0.884931048,0.374802593,0.554396491,0.308727369,1.96E-05
0.400246833,0.168666989,0.66461617,0.286952763,0.314439287,0.201709957,7.57E-05
0.390664733,0.16361449,0.720808201,0.394031809,0.562032198,0.342812587,2.06E-05
0.392343738,0.187031286,0.65142746,0.300362321,0.362313903,0.222215136,5.17E-05
0.414094693,0.156143817,0.786617444,0.348758727,0.511981755,0.25969159,2.06E-05
0.391922595,0.158646004,0.773168332,0.354312822,0.53199614,0.265243366,6.27E-06
0.428875493,0.160000281,0.925849301,0.404418482,0.573201168,0.378693824,2.48E-05
0.41454384,0.167133571,0.920883508,0.429706185,0.580159341,0.42455567,1.45E-06
0.399592381,0.188221591,0.588165672,0.355229082,0.410349363,0.311812861,3.64E-05
0.389432421,0.098528649,0.775025416,0.251835587,0.356614969,0.165733008,0.00010385
0.400602333,0.156468365,0.695850746,0.367026355,0.529365181,0.284207363,1.54E-05
0.434757547,0.149421752,0.672893778,0.390529408,0.561755865,0.322249125,-1.80E-06
0.421691536,0.151412784,0.696069381,0.339035797,0.484461586,0.24762853,4.99E-05
0.428255926,0.153762638,0.655111201,0.349308792,0.45246419,0.272585177,1.95E-05
0.411395563,0.170428646,0.689786455,0.329914811,0.461904952,0.245839736,2.92E-05
0.395600622,0.229607167,0.525415757,0.367110458,0.432013239,0.319494659,-7.23E-06
0.423850983,0.165864458,0.60665156,0.380025766,0.486682338,0.32022744,2.13E-05
0.356878483,0.478862658,0.397146232,0.286120067,0.27211199,0.232509972,2.33E-05
0.423097738,0.14709531,0.768278488,0.381164895,0.57199701,0.294938615,-9.84E-06
0.425950892,0.137560257,0.771200307,0.357283992,0.533265866,0.289496179,1.80E-05
0.40560943,0.157422189,0.688701136,0.314619461,0.441452864,0.224880473,2.45E-05
0.404645254,0.163150728,0.766553093,0.311545787,0.367495219,0.257851874,8.94E-05
0.395814544,0.159442408,0.695943361,0.304112079,0.392116831,0.215267092,-7.90E-06
0.402131025,0.143543109,0.811974021,0.376716718,0.589487427,0.283469899,-9.68E-06
0.39473506,0.165421789,0.649507455,0.364599729,0.51772081,0.284219809,-8.18E-06
0.40377664,0.15724589,0.730930538,0.357594389,0.539299266,0.258247031,-1.90E-06
0.390362788,0.191022372,0.543655814,0.346514743,0.420713118,0.287505311,-1.75E-06
0.375078209,0.322138543,0.589823958,0.281893412,0.33177761,0.202712085,5.70E-05
0.423278809,0.165819983,0.781229999,0.373890716,0.534038589,0.305923013,-3.74E-07
0.410239066,0.172720711,0.687009819,0.325624084,0.438728437,0.236739559,4.50E-06
0.428138523,0.178465451,0.627066594,0.342881206,0.423430918,0.274895717,3.43E-05
0.424795233,0.235783745,0.46367572,0.385525228,0.449639399,0.338220245,-1.44E-05
0.432037653,0.2464123,0.561129058,0.298738412,0.32981322,0.228863675,3.53E-05
0.418919941,0.229119529,0.578121918,0.303133826,0.344317283,0.235349633,5.57E-05
0.432251455,0.155337913,0.685479796,0.363800213,0.50448203,0.285046267,1.75E-05
0.407250977,0.161951013,0.785180933,0.339598547,0.461008708,0.274674973,2.11E-05
0.451011329,0.190117421,0.76470482,0.427917884,0.522772546,0.433509617,-1.48E-05
0.420478312,0.163819781,0.773119205,0.335578784,0.439994962,0.277479808,3.59E-05
0.424872006,0.160735934,0.711163435,0.357132033,0.494575665,0.286699407,-3.25E-06
0.391549503,0.213067029,0.714682186,0.332889243,0.475133051,0.240101833,5.83E-07
0.384763531,0.168112003,0.739220189,0.268075173,0.339398268,0.167537076,2.15E-05
0.411982218,0.183901903,0.800382996,0.387158024,0.46003406,0.373300276,5.26E-05
0.429686064,0.243450344,0.493061814,0.379043774,0.471212065,0.321290244,-3.30E-05
0.420989631,0.217155935,0.491431921,0.394728657,0.479940631,0.355575053,-9.90E-06
0.434520467,0.172198127,0.642364307,0.398537251,0.480278584,0.37596265,-2.69E-06
0.402701225,0.157177375,0.626601171,0.36227595,0.479117629,0.288355779,-3.29E-07
0.398921353,0.158864848,0.722711855,0.356692804,0.49566607,0.286663414,-5.82E-06
0.428094123,0.144695177,0.647009636,0.4053798,0.56999781,0.343337968,1.23E-05
0.410503911,0.218854583,0.659267904,0.371269047,0.54895398,0.273568082,-2.62E-05
0.418917727,0.166577418,0.650420275,0.316137591,0.387057854,0.237313155,1.56E-05
0.409097649,0.20849765,0.604305985,0.349225975,0.474903286,0.265976625,-5.97E-05
0.416170666,0.164347361,0.656527231,0.352457742,0.470607129,0.272411735,-2.28E-05
0.453394811,0.172678704,0.604034917,0.38253286,0.483262948,0.3316204,-4.77E-06
0.414437866,0.174035001,0.796360674,0.339235343,0.440553239,0.2721823,1.59E-05
0.454493863,0.172144617,0.747816153,0.357050697,0.460990906,0.296862883,-5.73E-06
0.410814532,0.167947388,0.782502373,0.323168033,0.430149737,0.231911902,-2.02E-05
0.382906566,0.197254585,0.689548537,0.297904893,0.348319529,0.230970749,3.39E-05
